date,topic,minutes,score
2026-02-01,loops,45,4.5
2026-02-01,functions,60,4.8
2026-02-02,data_structures,50,4.2
2026-02-02,exceptions,40,4.0
2026-02-03,files,55,4.6
2026-02-03,pandas,70,4.9
2026-02-04,matplotlib,65,4.3
2026-02-04,loops,30,3.8
2026-02-05,data_structures,80,4.7
2026-02-05,exceptions,45,4.1
2026-02-06,files,60,4.4
2026-02-06,pandas,75,4.8
2026-02-07,matplotlib,50,4.2
2026-02-07,loops,35,3.9
2026-02-08,functions,90,5.0
2026-02-08,data_structures,invalid_minutes,4.5
2026-02-09,exceptions,40,invalid_score
invalid_date,files,55,4.6
2026-02-10,pandas,-30,4.0
2026-02-10,matplotlib,65,6.5
